Province,Country,Lat,Long,date,cases,type
,Cuba,22,-80,10/03/2020,0,confirmed
,Cuba,22,-80,11/03/2020,0,confirmed
,Cuba,22,-80,12/03/2020,3,confirmed
,Cuba,22,-80,13/03/2020,1,confirmed
,Cuba,22,-80,14/03/2020,0,confirmed
,Cuba,22,-80,15/03/2020,0,confirmed
,Cuba,22,-80,16/03/2020,0,confirmed
,Cuba,22,-80,17/03/2020,1,confirmed
,Cuba,22,-80,18/03/2020,2,confirmed
,Cuba,22,-80,19/03/2020,4,confirmed
,Cuba,22,-80,20/03/2020,5,confirmed
,Cuba,22,-80,21/03/2020,5,confirmed
,Cuba,22,-80,22/03/2020,14,confirmed
,Cuba,22,-80,23/03/2020,5,confirmed
,Cuba,22,-80,24/03/2020,8,confirmed
,Cuba,22,-80,25/03/2020,9,confirmed
,Cuba,22,-80,26/03/2020,10,confirmed
,Cuba,22,-80,27/03/2020,13,confirmed
,Cyprus,35.1264,33.4299,22/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,23/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,24/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,25/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,26/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,27/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,28/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,29/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,30/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,31/01/2020,0,confirmed
,Cyprus,35.1264,33.4299,01/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,02/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,03/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,04/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,05/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,06/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,07/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,08/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,09/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,10/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,11/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,12/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,13/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,14/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,15/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,16/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,17/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,18/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,19/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,20/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,21/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,22/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,23/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,24/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,25/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,26/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,27/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,28/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,29/02/2020,0,confirmed
,Cyprus,35.1264,33.4299,01/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,02/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,03/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,04/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,05/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,06/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,07/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,08/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,09/03/2020,2,confirmed
,Cyprus,35.1264,33.4299,10/03/2020,1,confirmed
,Cyprus,35.1264,33.4299,11/03/2020,3,confirmed
,Cyprus,35.1264,33.4299,12/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,13/03/2020,8,confirmed
,Cyprus,35.1264,33.4299,14/03/2020,12,confirmed
,Cyprus,35.1264,33.4299,15/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,16/03/2020,7,confirmed
,Cyprus,35.1264,33.4299,17/03/2020,13,confirmed
,Cyprus,35.1264,33.4299,18/03/2020,3,confirmed
,Cyprus,35.1264,33.4299,19/03/2020,18,confirmed
,Cyprus,35.1264,33.4299,20/03/2020,0,confirmed
,Cyprus,35.1264,33.4299,21/03/2020,17,confirmed
,Cyprus,35.1264,33.4299,22/03/2020,11,confirmed
,Cyprus,35.1264,33.4299,23/03/2020,21,confirmed
,Cyprus,35.1264,33.4299,24/03/2020,8,confirmed
,Cyprus,35.1264,33.4299,25/03/2020,8,confirmed
,Cyprus,35.1264,33.4299,26/03/2020,14,confirmed
,Cyprus,35.1264,33.4299,27/03/2020,16,confirmed
,Czechia,49.8175,15.473,22/01/2020,0,confirmed
,Czechia,49.8175,15.473,23/01/2020,0,confirmed
,Czechia,49.8175,15.473,24/01/2020,0,confirmed
,Czechia,49.8175,15.473,25/01/2020,0,confirmed
,Czechia,49.8175,15.473,26/01/2020,0,confirmed
,Czechia,49.8175,15.473,27/01/2020,0,confirmed
,Czechia,49.8175,15.473,28/01/2020,0,confirmed
,Czechia,49.8175,15.473,29/01/2020,0,confirmed
,Czechia,49.8175,15.473,30/01/2020,0,confirmed
,Czechia,49.8175,15.473,31/01/2020,0,confirmed
,Czechia,49.8175,15.473,01/02/2020,0,confirmed
,Czechia,49.8175,15.473,02/02/2020,0,confirmed
,Czechia,49.8175,15.473,03/02/2020,0,confirmed
,Czechia,49.8175,15.473,04/02/2020,0,confirmed
,Czechia,49.8175,15.473,05/02/2020,0,confirmed
,Czechia,49.8175,15.473,06/02/2020,0,confirmed
,Czechia,49.8175,15.473,07/02/2020,0,confirmed
,Czechia,49.8175,15.473,08/02/2020,0,confirmed
,Czechia,49.8175,15.473,09/02/2020,0,confirmed
,Czechia,49.8175,15.473,10/02/2020,0,confirmed
,Czechia,49.8175,15.473,11/02/2020,0,confirmed
,Czechia,49.8175,15.473,12/02/2020,0,confirmed
,Czechia,49.8175,15.473,13/02/2020,0,confirmed
,Czechia,49.8175,15.473,14/02/2020,0,confirmed
,Czechia,49.8175,15.473,15/02/2020,0,confirmed
,Czechia,49.8175,15.473,16/02/2020,0,confirmed
,Czechia,49.8175,15.473,17/02/2020,0,confirmed
,Czechia,49.8175,15.473,18/02/2020,0,confirmed
,Czechia,49.8175,15.473,19/02/2020,0,confirmed
,Czechia,49.8175,15.473,20/02/2020,0,confirmed
,Czechia,49.8175,15.473,21/02/2020,0,confirmed
,Czechia,49.8175,15.473,22/02/2020,0,confirmed
,Czechia,49.8175,15.473,23/02/2020,0,confirmed
,Czechia,49.8175,15.473,24/02/2020,0,confirmed
,Czechia,49.8175,15.473,25/02/2020,0,confirmed
,Czechia,49.8175,15.473,26/02/2020,0,confirmed
,Czechia,49.8175,15.473,27/02/2020,0,confirmed
,Czechia,49.8175,15.473,28/02/2020,0,confirmed
,Czechia,49.8175,15.473,29/02/2020,0,confirmed
,Czechia,49.8175,15.473,01/03/2020,3,confirmed
,Czechia,49.8175,15.473,02/03/2020,0,confirmed
,Czechia,49.8175,15.473,03/03/2020,2,confirmed
,Czechia,49.8175,15.473,04/03/2020,3,confirmed
,Czechia,49.8175,15.473,05/03/2020,4,confirmed
,Czechia,49.8175,15.473,06/03/2020,6,confirmed
,Czechia,49.8175,15.473,07/03/2020,1,confirmed
,Czechia,49.8175,15.473,08/03/2020,12,confirmed
,Czechia,49.8175,15.473,09/03/2020,0,confirmed
,Czechia,49.8175,15.473,10/03/2020,10,confirmed
,Czechia,49.8175,15.473,11/03/2020,50,confirmed
,Czechia,49.8175,15.473,12/03/2020,3,confirmed
,Czechia,49.8175,15.473,13/03/2020,47,confirmed
,Czechia,49.8175,15.473,14/03/2020,48,confirmed
,Czechia,49.8175,15.473,15/03/2020,64,confirmed
,Czechia,49.8175,15.473,16/03/2020,45,confirmed
,Czechia,49.8175,15.473,17/03/2020,98,confirmed
,Czechia,49.8175,15.473,18/03/2020,68,confirmed
,Czechia,49.8175,15.473,19/03/2020,230,confirmed
,Czechia,49.8175,15.473,20/03/2020,139,confirmed
,Czechia,49.8175,15.473,21/03/2020,162,confirmed
,Czechia,49.8175,15.473,22/03/2020,125,confirmed
,Czechia,49.8175,15.473,23/03/2020,116,confirmed
,Czechia,49.8175,15.473,24/03/2020,158,confirmed
,Czechia,49.8175,15.473,25/03/2020,260,confirmed
,Czechia,49.8175,15.473,26/03/2020,271,confirmed
,Czechia,49.8175,15.473,27/03/2020,354,confirmed
,Denmark,56.2639,9.5018,22/01/2020,0,confirmed
,Denmark,56.2639,9.5018,23/01/2020,0,confirmed
,Denmark,56.2639,9.5018,24/01/2020,0,confirmed
,Denmark,56.2639,9.5018,25/01/2020,0,confirmed
,Denmark,56.2639,9.5018,26/01/2020,0,confirmed
,Denmark,56.2639,9.5018,27/01/2020,0,confirmed
,Denmark,56.2639,9.5018,28/01/2020,0,confirmed
,Denmark,56.2639,9.5018,29/01/2020,0,confirmed
,Denmark,56.2639,9.5018,30/01/2020,0,confirmed
,Denmark,56.2639,9.5018,31/01/2020,0,confirmed
,Denmark,56.2639,9.5018,01/02/2020,0,confirmed
,Denmark,56.2639,9.5018,02/02/2020,0,confirmed
,Denmark,56.2639,9.5018,03/02/2020,0,confirmed
,Denmark,56.2639,9.5018,04/02/2020,0,confirmed
,Denmark,56.2639,9.5018,05/02/2020,0,confirmed
,Denmark,56.2639,9.5018,06/02/2020,0,confirmed
,Denmark,56.2639,9.5018,07/02/2020,0,confirmed
,Denmark,56.2639,9.5018,08/02/2020,0,confirmed
,Denmark,56.2639,9.5018,09/02/2020,0,confirmed
,Denmark,56.2639,9.5018,10/02/2020,0,confirmed
,Denmark,56.2639,9.5018,11/02/2020,0,confirmed
,Denmark,56.2639,9.5018,12/02/2020,0,confirmed
,Denmark,56.2639,9.5018,13/02/2020,0,confirmed
,Denmark,56.2639,9.5018,14/02/2020,0,confirmed
,Denmark,56.2639,9.5018,15/02/2020,0,confirmed
,Denmark,56.2639,9.5018,16/02/2020,0,confirmed
,Denmark,56.2639,9.5018,17/02/2020,0,confirmed
,Denmark,56.2639,9.5018,18/02/2020,0,confirmed
,Denmark,56.2639,9.5018,19/02/2020,0,confirmed
,Denmark,56.2639,9.5018,20/02/2020,0,confirmed
,Denmark,56.2639,9.5018,21/02/2020,0,confirmed
,Denmark,56.2639,9.5018,22/02/2020,0,confirmed
,Denmark,56.2639,9.5018,23/02/2020,0,confirmed
,Denmark,56.2639,9.5018,24/02/2020,0,confirmed
,Denmark,56.2639,9.5018,25/02/2020,0,confirmed
,Denmark,56.2639,9.5018,26/02/2020,0,confirmed
,Denmark,56.2639,9.5018,27/02/2020,1,confirmed
,Denmark,56.2639,9.5018,28/02/2020,0,confirmed
,Denmark,56.2639,9.5018,29/02/2020,2,confirmed
,Denmark,56.2639,9.5018,01/03/2020,1,confirmed
,Denmark,56.2639,9.5018,02/03/2020,0,confirmed
,Denmark,56.2639,9.5018,03/03/2020,2,confirmed
,Denmark,56.2639,9.5018,04/03/2020,4,confirmed
,Denmark,56.2639,9.5018,05/03/2020,0,confirmed
,Denmark,56.2639,9.5018,06/03/2020,13,confirmed
,Denmark,56.2639,9.5018,07/03/2020,0,confirmed
,Denmark,56.2639,9.5018,08/03/2020,12,confirmed
,Denmark,56.2639,9.5018,09/03/2020,55,confirmed
,Denmark,56.2639,9.5018,10/03/2020,172,confirmed
,Denmark,56.2639,9.5018,11/03/2020,180,confirmed
,Denmark,56.2639,9.5018,12/03/2020,173,confirmed
,Denmark,56.2639,9.5018,13/03/2020,186,confirmed
,Denmark,56.2639,9.5018,14/03/2020,26,confirmed
,Denmark,56.2639,9.5018,15/03/2020,37,confirmed
,Denmark,56.2639,9.5018,16/03/2020,50,confirmed
,Denmark,56.2639,9.5018,17/03/2020,63,confirmed
,Denmark,56.2639,9.5018,18/03/2020,80,confirmed
,Denmark,56.2639,9.5018,19/03/2020,94,confirmed
,Denmark,56.2639,9.5018,20/03/2020,104,confirmed
,Denmark,56.2639,9.5018,21/03/2020,71,confirmed
,Denmark,56.2639,9.5018,22/03/2020,69,confirmed
,Denmark,56.2639,9.5018,23/03/2020,55,confirmed
,Denmark,56.2639,9.5018,24/03/2020,141,confirmed
,Denmark,56.2639,9.5018,25/03/2020,133,confirmed
,Denmark,56.2639,9.5018,26/03/2020,153,confirmed
,Denmark,56.2639,9.5018,27/03/2020,169,confirmed
,Diamond Princess,0,0,22/01/2020,0,confirmed
,Diamond Princess,0,0,23/01/2020,0,confirmed
,Diamond Princess,0,0,24/01/2020,0,confirmed
,Diamond Princess,0,0,25/01/2020,0,confirmed
,Diamond Princess,0,0,26/01/2020,0,confirmed
,Diamond Princess,0,0,27/01/2020,0,confirmed
,Diamond Princess,0,0,28/01/2020,0,confirmed
,Diamond Princess,0,0,29/01/2020,0,confirmed
,Diamond Princess,0,0,30/01/2020,0,confirmed
,Diamond Princess,0,0,31/01/2020,0,confirmed
,Diamond Princess,0,0,01/02/2020,0,confirmed
,Diamond Princess,0,0,02/02/2020,0,confirmed
,Diamond Princess,0,0,03/02/2020,0,confirmed
,Diamond Princess,0,0,04/02/2020,0,confirmed
,Diamond Princess,0,0,05/02/2020,0,confirmed
,Diamond Princess,0,0,06/02/2020,0,confirmed
,Diamond Princess,0,0,07/02/2020,61,confirmed
,Diamond Princess,0,0,08/02/2020,0,confirmed
,Diamond Princess,0,0,09/02/2020,3,confirmed
,Diamond Princess,0,0,10/02/2020,71,confirmed
,Diamond Princess,0,0,11/02/2020,0,confirmed
,Diamond Princess,0,0,12/02/2020,40,confirmed
,Diamond Princess,0,0,13/02/2020,0,confirmed
,Diamond Princess,0,0,14/02/2020,43,confirmed
,Diamond Princess,0,0,15/02/2020,67,confirmed
,Diamond Princess,0,0,16/02/2020,70,confirmed
,Diamond Princess,0,0,17/02/2020,99,confirmed
,Diamond Princess,0,0,18/02/2020,88,confirmed
,Diamond Princess,0,0,19/02/2020,79,confirmed
,Diamond Princess,0,0,20/02/2020,13,confirmed
,Diamond Princess,0,0,21/02/2020,0,confirmed
,Diamond Princess,0,0,22/02/2020,0,confirmed
,Diamond Princess,0,0,23/02/2020,57,confirmed
,Diamond Princess,0,0,24/02/2020,0,confirmed
,Diamond Princess,0,0,25/02/2020,0,confirmed
,Diamond Princess,0,0,26/02/2020,14,confirmed
,Diamond Princess,0,0,27/02/2020,0,confirmed
,Diamond Princess,0,0,28/02/2020,0,confirmed
,Diamond Princess,0,0,29/02/2020,0,confirmed
,Diamond Princess,0,0,01/03/2020,0,confirmed
,Diamond Princess,0,0,02/03/2020,0,confirmed
,Diamond Princess,0,0,03/03/2020,1,confirmed
,Diamond Princess,0,0,04/03/2020,0,confirmed
,Diamond Princess,0,0,05/03/2020,0,confirmed
,Diamond Princess,0,0,06/03/2020,0,confirmed
,Diamond Princess,0,0,07/03/2020,0,confirmed
,Diamond Princess,0,0,08/03/2020,0,confirmed
,Diamond Princess,0,0,09/03/2020,0,confirmed
,Diamond Princess,0,0,10/03/2020,0,confirmed
,Diamond Princess,0,0,11/03/2020,0,confirmed
,Diamond Princess,0,0,12/03/2020,0,confirmed
,Diamond Princess,0,0,13/03/2020,0,confirmed
,Diamond Princess,0,0,14/03/2020,0,confirmed
,Diamond Princess,0,0,15/03/2020,0,confirmed
,Diamond Princess,0,0,16/03/2020,0,confirmed
,Diamond Princess,0,0,17/03/2020,0,confirmed
,Diamond Princess,0,0,18/03/2020,6,confirmed
,Diamond Princess,0,0,19/03/2020,0,confirmed
,Diamond Princess,0,0,20/03/2020,0,confirmed
,Diamond Princess,0,0,21/03/2020,0,confirmed
,Diamond Princess,0,0,22/03/2020,0,confirmed
,Diamond Princess,0,0,23/03/2020,0,confirmed
,Diamond Princess,0,0,24/03/2020,0,confirmed
,Diamond Princess,0,0,25/03/2020,0,confirmed
,Diamond Princess,0,0,26/03/2020,0,confirmed
,Diamond Princess,0,0,27/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,22/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,23/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,24/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,25/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,26/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,27/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,28/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,29/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,30/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,31/01/2020,0,confirmed
,Djibouti,11.8251,42.5903,01/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,02/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,03/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,04/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,05/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,06/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,07/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,08/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,09/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,10/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,11/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,12/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,13/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,14/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,15/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,16/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,17/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,18/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,19/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,20/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,21/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,22/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,23/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,24/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,25/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,26/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,27/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,28/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,29/02/2020,0,confirmed
,Djibouti,11.8251,42.5903,01/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,02/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,03/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,04/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,05/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,06/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,07/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,08/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,09/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,10/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,11/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,12/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,13/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,14/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,15/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,16/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,17/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,18/03/2020,1,confirmed
,Djibouti,11.8251,42.5903,19/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,20/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,21/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,22/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,23/03/2020,2,confirmed
,Djibouti,11.8251,42.5903,24/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,25/03/2020,8,confirmed
,Djibouti,11.8251,42.5903,26/03/2020,0,confirmed
,Djibouti,11.8251,42.5903,27/03/2020,1,confirmed
,Dominica,15.415,-61.371,22/01/2020,0,confirmed
,Dominica,15.415,-61.371,23/01/2020,0,confirmed
,Dominica,15.415,-61.371,24/01/2020,0,confirmed
,Dominica,15.415,-61.371,25/01/2020,0,confirmed
,Dominica,15.415,-61.371,26/01/2020,0,confirmed
,Dominica,15.415,-61.371,27/01/2020,0,confirmed
,Dominica,15.415,-61.371,28/01/2020,0,confirmed
,Dominica,15.415,-61.371,29/01/2020,0,confirmed
,Dominica,15.415,-61.371,30/01/2020,0,confirmed
,Dominica,15.415,-61.371,31/01/2020,0,confirmed
,Dominica,15.415,-61.371,01/02/2020,0,confirmed
,Dominica,15.415,-61.371,02/02/2020,0,confirmed
,Dominica,15.415,-61.371,03/02/2020,0,confirmed
,Dominica,15.415,-61.371,04/02/2020,0,confirmed
,Dominica,15.415,-61.371,05/02/2020,0,confirmed
,Dominica,15.415,-61.371,06/02/2020,0,confirmed
,Dominica,15.415,-61.371,07/02/2020,0,confirmed
,Dominica,15.415,-61.371,08/02/2020,0,confirmed
,Dominica,15.415,-61.371,09/02/2020,0,confirmed
,Dominica,15.415,-61.371,10/02/2020,0,confirmed
,Dominica,15.415,-61.371,11/02/2020,0,confirmed
,Dominica,15.415,-61.371,12/02/2020,0,confirmed
,Dominica,15.415,-61.371,13/02/2020,0,confirmed
,Dominica,15.415,-61.371,14/02/2020,0,confirmed
,Dominica,15.415,-61.371,15/02/2020,0,confirmed
,Dominica,15.415,-61.371,16/02/2020,0,confirmed
,Dominica,15.415,-61.371,17/02/2020,0,confirmed
,Dominica,15.415,-61.371,18/02/2020,0,confirmed
,Dominica,15.415,-61.371,19/02/2020,0,confirmed
,Dominica,15.415,-61.371,20/02/2020,0,confirmed
,Dominica,15.415,-61.371,21/02/2020,0,confirmed
,Dominica,15.415,-61.371,22/02/2020,0,confirmed
,Dominica,15.415,-61.371,23/02/2020,0,confirmed
,Dominica,15.415,-61.371,24/02/2020,0,confirmed
,Dominica,15.415,-61.371,25/02/2020,0,confirmed
,Dominica,15.415,-61.371,26/02/2020,0,confirmed
,Dominica,15.415,-61.371,27/02/2020,0,confirmed
,Dominica,15.415,-61.371,28/02/2020,0,confirmed
,Dominica,15.415,-61.371,29/02/2020,0,confirmed
,Dominica,15.415,-61.371,01/03/2020,0,confirmed
,Dominica,15.415,-61.371,02/03/2020,0,confirmed
,Dominica,15.415,-61.371,03/03/2020,0,confirmed
,Dominica,15.415,-61.371,04/03/2020,0,confirmed
,Dominica,15.415,-61.371,05/03/2020,0,confirmed
,Dominica,15.415,-61.371,06/03/2020,0,confirmed
,Dominica,15.415,-61.371,07/03/2020,0,confirmed
,Dominica,15.415,-61.371,08/03/2020,0,confirmed
,Dominica,15.415,-61.371,09/03/2020,0,confirmed
,Dominica,15.415,-61.371,10/03/2020,0,confirmed
,Dominica,15.415,-61.371,11/03/2020,0,confirmed
,Dominica,15.415,-61.371,12/03/2020,0,confirmed
,Dominica,15.415,-61.371,13/03/2020,0,confirmed
,Dominica,15.415,-61.371,14/03/2020,0,confirmed
,Dominica,15.415,-61.371,15/03/2020,0,confirmed
,Dominica,15.415,-61.371,16/03/2020,0,confirmed
,Dominica,15.415,-61.371,17/03/2020,0,confirmed
,Dominica,15.415,-61.371,18/03/2020,0,confirmed
,Dominica,15.415,-61.371,19/03/2020,0,confirmed
,Dominica,15.415,-61.371,20/03/2020,0,confirmed
,Dominica,15.415,-61.371,21/03/2020,0,confirmed
,Dominica,15.415,-61.371,22/03/2020,1,confirmed
,Dominica,15.415,-61.371,23/03/2020,1,confirmed
,Dominica,15.415,-61.371,24/03/2020,0,confirmed
,Dominica,15.415,-61.371,25/03/2020,5,confirmed
,Dominica,15.415,-61.371,26/03/2020,4,confirmed
,Dominica,15.415,-61.371,27/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,22/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,23/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,24/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,25/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,26/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,27/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,28/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,29/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,30/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,31/01/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,01/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,02/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,03/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,04/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,05/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,06/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,07/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,08/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,09/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,10/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,11/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,12/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,13/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,14/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,15/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,16/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,17/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,18/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,19/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,20/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,21/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,22/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,23/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,24/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,25/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,26/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,27/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,28/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,29/02/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,01/03/2020,1,confirmed
,Dominican Republic,18.7357,-70.1627,02/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,03/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,04/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,05/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,06/03/2020,1,confirmed
,Dominican Republic,18.7357,-70.1627,07/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,08/03/2020,3,confirmed
,Dominican Republic,18.7357,-70.1627,09/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,10/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,11/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,12/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,13/03/2020,0,confirmed
,Dominican Republic,18.7357,-70.1627,14/03/2020,6,confirmed
,Dominican Republic,18.7357,-70.1627,15/03/2020,0,confirmed
